,year,month,artist_name,ms_played
5948,2022,10,SOAK,6.3
5949,2022,10,Sammy Rae & The Friends,18.47
5950,2022,10,Sarah Kinsley,111.56
5951,2022,10,Shura,4.63
5952,2022,10,Sia,0.0
5953,2022,10,Sidney Gish,19.86
5954,2022,10,Sky Ferreira,8.15
5955,2022,10,Sunflower Bean,17.95
5956,2022,10,Tessa Violet,479.35
5957,2022,10,The 1975,12.86
5958,2022,10,The Aces,8.57
5959,2022,10,The Greeting Committee,3.78
5960,2022,10,The Japanese House,3.96
5961,2022,10,The Star-Lord’s,0.01
5962,2022,10,Thomas Headon,3.19
5963,2022,10,Tommy Lefroy,25.22
5964,2022,10,Us The Duo,7.07
5965,2022,10,Vaundy,11.53
5966,2022,10,Wasia Project,276.72
5967,2022,10,Wet,3.62
5968,2022,10,YOASOBI,0.01
5969,2022,10,YOHKO,0.0
5970,2022,10,Yung Bae,0.0
5971,2022,10,beabadoobee,12.11
5972,2022,10,dodie,244.88
5973,2022,10,ella jane,24.45
5974,2022,10,frad,0.0
5975,2022,10,girl in red,10.2
5976,2022,10,girli,11.73
5977,2022,10,milet,3.16
5978,2022,10,mxmtoon,76.31
5979,2022,10,quinnie,12.12
5980,2022,11,Baby Queen,3.04
5981,2022,11,Babygirl,3.53
5982,2022,11,Bishop Briggs,17.97
5983,2022,11,Ezra Williams,13.24
5984,2022,11,Faultline,10.99
5985,2022,11,Frances Forever,0.06
5986,2022,11,Frankie Cosmos,3.08
5987,2022,11,Genevieve Stokes,2.28
5988,2022,11,Greta Isaac,6.47
5989,2022,11,Haley Blais,4.03
5990,2022,11,Jacob Collier,3.97
5991,2022,11,Laufey,10.54
5992,2022,11,Leanna Firestone,11.81
5993,2022,11,Leith Ross,19.38
5994,2022,11,Lizzy McAlpine,3.31
5995,2022,11,Lorde,3.91
5996,2022,11,Matilda Mann,2.06
5997,2022,11,Matt Maltese,7.02
5998,2022,11,Maya Hawke,9.21
5999,2022,11,Orla Gartland,259.58
6000,2022,11,Pomplamoose,30.0
6001,2022,11,Sarah Kinsley,15.82
6002,2022,11,Tessa Violet,11.79
6003,2022,11,Tommy Lefroy,3.89
6004,2022,11,Wasia Project,24.12
6005,2022,11,Zeph,1.01
6006,2022,11,beabadoobee,3.73
6007,2022,11,dodie,3284.75
6008,2022,11,ella jane,2.83
6009,2022,11,girl in red,2.76
6010,2022,11,mxmtoon,6.55
6011,2022,11,quinnie,2.99
6012,2022,12,Adiescar Chase,15.02
6013,2022,12,Alvvays,3.39
6014,2022,12,Baby Queen,51.3
6015,2022,12,Bishop Briggs,71.4
6016,2022,12,CHVRCHES,11.69
6017,2022,12,Chilli Beans.,93.29
6018,2022,12,Cold War Kids,12.63
6019,2022,12,Daniela Andrade,28.8
6020,2022,12,Ezra Williams,8.83
6021,2022,12,Faultline,30.81
6022,2022,12,Frankie Cosmos,5.64
6023,2022,12,Gatlin,9.22
6024,2022,12,Greta Isaac,9.65
6025,2022,12,Jacob Collier,27.03
6026,2022,12,Jason Derulo,9.52
6027,2022,12,Kehlani,12.22
6028,2022,12,Lauran Hibberd,9.5
6029,2022,12,Leith Ross,17.52
6030,2022,12,Lorde,25.63
6031,2022,12,Maggie Rogers,10.72
6032,2022,12,Major Lazer,7.53
6033,2022,12,Masashi Hamauzu,7.61
6034,2022,12,Matilda Mann,16.04
6035,2022,12,Mob Rich,5.43
6036,2022,12,Montaigne,17.5
6037,2022,12,Nobuo Uematsu,51.12
6038,2022,12,Orla Gartland,855.82
6039,2022,12,Pomplamoose,54.61
6040,2022,12,Rex Orange County,17.48
6041,2022,12,SOAK,9.36
6042,2022,12,Sarah Kinsley,7.8
6043,2022,12,Shura,14.32
6044,2022,12,Sunflower Bean,6.51
6045,2022,12,Tessa Violet,23.31
6046,2022,12,The 1975,8.59
6047,2022,12,Tommy Lefroy,9.29
6048,2022,12,Us The Duo,84.14
6049,2022,12,Vaundy,11.51
6050,2022,12,Wasia Project,96.87
6051,2022,12,beabadoobee,8.07
6052,2022,12,dodie,2063.46
6053,2022,12,ella jane,6.71
6054,2022,12,girl in red,13.23
6055,2022,12,girli,14.64
6056,2022,12,milet,12.56
6057,2022,12,mxmtoon,6.55
6058,2022,12,中村佳紀,5.72
6059,2022,12,石川 大樹,0.03
6060,2022,12,鈴木 光人,0.07
6061,2023,1,36 Questions,9.04
6062,2023,1,Able,1.12
6063,2023,1,Addison Grace,3.73
6064,2023,1,Adventure Time,3.28
6065,2023,1,Annika Bennett,3.1
6066,2023,1,Baby Queen,3.19
6067,2023,1,Bears In Trees,3.56
6068,2023,1,Cavetown,95.98
6069,2023,1,Charlie Burg,6.77
6070,2023,1,Claud,19.13
6071,2023,1,Daisy the Great,14.01
6072,2023,1,Declan McKenna,14.68
6073,2023,1,Dom Fera,3.84
6074,2023,1,Elliot Lee,2.26
6075,2023,1,Emma Blackery,7.19
6076,2023,1,Ezra Williams,4.41
6077,2023,1,FINNEAS,7.44
6078,2023,1,Faultline,47.47
6079,2023,1,Greta Isaac,9.6
6080,2023,1,Haley Blais,6.09
6081,2023,1,Jacob Collier,76.09
6082,2023,1,Laufey,52.89
6083,2023,1,Lauren Aquilina,10.68
6084,2023,1,Leanna Firestone,1.82
6085,2023,1,Leith Ross,5.73
6086,2023,1,Lizzy McAlpine,12.56
6087,2023,1,Lorde,3.91
6088,2023,1,Lucy Dacus,13.06
6089,2023,1,Matilda Mann,15.07
6090,2023,1,Maya Hawke,6.64
6091,2023,1,Mitski,1.9
6092,2023,1,NoSo,3.98
6093,2023,1,Olive Klug,23.32
6094,2023,1,Orla Gartland,2302.31
6095,2023,1,Pomplamoose,121.62
6096,2023,1,Rusty Clanton,11.74
6097,2023,1,Ryn Weaver,6.47
6098,2023,1,Samia,3.62
6099,2023,1,Sammy Copley,6.14
6100,2023,1,Sammy Rae & The Friends,3.71
6101,2023,1,Sarah Kinsley,3.24
6102,2023,1,Sidney Gish,4.66
6103,2023,1,Sody,13.81
6104,2023,1,Tessa Violet,50.4
6105,2023,1,The Altogether,9.8
6106,2023,1,The Amazing Devil,11.93
6107,2023,1,The Arcadian Wild,4.4
6108,2023,1,The Regrettes,7.3
6109,2023,1,Thomas Sanders,3.39
6110,2023,1,Tom Rosenthal,2.95
6111,2023,1,Tommy Lefroy,15.43
6112,2023,1,Wasia Project,200.97
6113,2023,1,beabadoobee,24.9
6114,2023,1,delian,3.82
6115,2023,1,dodie,2744.32
6116,2023,1,half•alive,51.1
6117,2023,2,36 Questions,4.43
6118,2023,2,Addison Grace,3.29
6119,2023,2,Annika Bennett,0.2
6120,2023,2,Bears In Trees,3.42
6121,2023,2,Blegh,3.97
6122,2023,2,Cavetown,71.45
6123,2023,2,Claud,44.6
6124,2023,2,Daisy the Great,4.14
6125,2023,2,Declan McKenna,0.03
6126,2023,2,Eloise,0.75
6127,2023,2,FINNEAS,3.72
6128,2023,2,Faultline,17.68
6129,2023,2,Gala,0.02
6130,2023,2,Greta Isaac,3.21
6131,2023,2,Haley Blais,4.68
6132,2023,2,Hotel Fiction,4.67
6133,2023,2,Hozier,7.82
6134,2023,2,Ini Kamoze,42.94
6135,2023,2,Jacob Collier,34.78
6136,2023,2,Laufey,37.94
6137,2023,2,Lauren Aquilina,0.18
6138,2023,2,Leanna Firestone,3.71
6139,2023,2,Leith Ross,5.86
6140,2023,2,Lizzy McAlpine,8.81
6141,2023,2,Lucy Dacus,1.77
6142,2023,2,MC Hammer,0.01
6143,2023,2,Maddy Estelle,0.08
6144,2023,2,Maya Hawke,3.29
6145,2023,2,Mitski,2.8
6146,2023,2,Olive Klug,0.33
6147,2023,2,Orla Gartland,1131.86
6148,2023,2,Peach Face,7.79
6149,2023,2,Pomplamoose,70.88
6150,2023,2,Rusty Clanton,0.02
6151,2023,2,SNAP!,0.31
6152,2023,2,Sammy Copley,0.17
6153,2023,2,Sammy Rae & The Friends,0.26
6154,2023,2,Sidney Gish,0.1
6155,2023,2,Technotronic,103.95
6156,2023,2,Tessa Violet,195.4
6157,2023,2,The Altogether,0.19
6158,2023,2,The Amazing Devil,4.6
6159,2023,2,The Oh Hellos,3.8
6160,2023,2,Thomas Sanders,0.01
6161,2023,2,Wasia Project,279.95
6162,2023,2,Zeph,1.91
6163,2023,2,chloe moriondo,3.53
6164,2023,2,delian,0.13
6165,2023,2,dodie,1463.08
6166,2023,2,emily the band,0.38
6167,2023,2,half•alive,33.88
6168,2023,3,Addison Grace,3.73
6169,2023,3,Aimer,4.04
6170,2023,3,Bears In Trees,3.53
6171,2023,3,Cavetown,77.33
6172,2023,3,Claud,34.38
6173,2023,3,Daisy the Great,7.89
6174,2023,3,Declan McKenna,4.9
6175,2023,3,Dom Fera,3.73
6176,2023,3,Ezra Williams,4.41
6177,2023,3,FINNEAS,7.44
6178,2023,3,Faultline,21.61
6179,2023,3,Haley Blais,2.08
6180,2023,3,Hozier,4.44
6181,2023,3,Ini Kamoze,36.07
6182,2023,3,Jacob Collier,29.36
6183,2023,3,Laufey,38.43
6184,2023,3,Lauren Aquilina,0.21
6185,2023,3,Lawrence,190.01
6186,2023,3,Leanna Firestone,4.16
6187,2023,3,Leith Ross,2.5
6188,2023,3,Lizzy McAlpine,5.91
6189,2023,3,Lucy Dacus,6.97
6190,2023,3,Masatoshi Ono,4.67
6191,2023,3,Matilda Mann,5.15
6192,2023,3,Mitski,3.81
6193,2023,3,NoSo,0.21
6194,2023,3,Olive Klug,3.7
6195,2023,3,Orla Gartland,1451.76
6196,2023,3,Pomplamoose,56.96
6197,2023,3,RADWIMPS,3.98
6198,2023,3,Rusty Clanton,4.41
6199,2023,3,Sarah Kinsley,6.49
6200,2023,3,Sidney Gish,3.53
6201,2023,3,Sody,3.46
6202,2023,3,Technotronic,75.76
6203,2023,3,Tessa Violet,73.53
6204,2023,3,The Aces,4.28
6205,2023,3,The Altogether,4.18
6206,2023,3,Tommy Lefroy,3.26
6207,2023,3,Vienna Teng,0.03
6208,2023,3,Wasia Project,377.9
6209,2023,3,dodie,1361.01
6210,2023,3,girli,3.49
6211,2023,3,half•alive,39.13
6212,2023,4,36 Questions,12.85
6213,2023,4,ADDIE,1.3
6214,2023,4,Addison Grace,14.9
6215,2023,4,Annika Bennett,15.52
6216,2023,4,Baby Queen,31.51
6217,2023,4,Bears In Trees,14.02
6218,2023,4,Ben Thornewill,5.06
6219,2023,4,Blegh,17.01
6220,2023,4,Brye,3.42
6221,2023,4,Calista Garcia,2.99
6222,2023,4,Cavetown,118.98
6223,2023,4,Chappell Roan,21.47
6224,2023,4,Charlie Burg,17.28
6225,2023,4,Clairy Browne & The Bangin' Rackettes,173.08
6226,2023,4,Claud,52.31
6227,2023,4,Daisy the Great,89.89
6228,2023,4,Declan McKenna,14.7
6229,2023,4,Delaney Bailey,4.68
6230,2023,4,Dom Fera,8.07
6231,2023,4,EASHA,6.18
6232,2023,4,Emma Blackery,14.37
6233,2023,4,Ezra Williams,4.41
6234,2023,4,FINNEAS,26.05
6235,2023,4,Faultline,53.14
6236,2023,4,Fenne Lily,4.48
6237,2023,4,Florence + The Machine,5.82
6238,2023,4,Frances Forever,9.28
6239,2023,4,Gatlin,0.0
6240,2023,4,Greta Isaac,22.24
6241,2023,4,Griff,2.79
6242,2023,4,Hailey Knox,6.72
6243,2023,4,Haley Blais,9.34
6244,2023,4,Hollie Allen,1.17
6245,2023,4,Hotel Fiction,14.02
6246,2023,4,Hozier,22.86
6247,2023,4,Hugh Grant,86.53
6248,2023,4,Ini Kamoze,24.06
6249,2023,4,Isabel Pless,2.27
6250,2023,4,Jacob Collier,25.05
6251,2023,4,John-Allison Weiss,2.78
6252,2023,4,Katie Gregson-MacLeod,3.68
6253,2023,4,Kevin Atwater,10.15
6254,2023,4,Kid Sistr,3.79
6255,2023,4,Laufey,67.46
6256,2023,4,Lauren Aquilina,33.1
6257,2023,4,Lawrence,432.68
6258,2023,4,Leanna Firestone,3.99
6259,2023,4,Leith Ross,33.46
6260,2023,4,Lexie Carroll,3.33
6261,2023,4,Liza Anne,7.49
6262,2023,4,Lizzy McAlpine,30.41
6263,2023,4,Lorde,14.44
6264,2023,4,Lowen,7.6
6265,2023,4,Lucy Dacus,13.06
6266,2023,4,Maddy Estelle,10.24
6267,2023,4,Matilda Mann,45.37
6268,2023,4,Maya Hawke,13.2
6269,2023,4,Mega Mango,4.9
6270,2023,4,Melanie Baker,3.4
6271,2023,4,Mitski,5.52
6272,2023,4,Nataly Dawn,3.12
6273,2023,4,NoSo,15.47
6274,2023,4,Olive Klug,20.3
6275,2023,4,Olivia Olson,3.98
6276,2023,4,Orla Gartland,1078.85
6277,2023,4,Peach Face,106.92
6278,2023,4,Philip Labes,11.5
6279,2023,4,Pomplamoose,490.31
6280,2023,4,Reb Day,9.74
6281,2023,4,Rina Sawayama,4.15
6282,2023,4,Rusty Clanton,5.87
6283,2023,4,Ryan Beatty,6.87
6284,2023,4,Ryn Weaver,9.05
6285,2023,4,Sammy Rae & The Friends,37.07
6286,2023,4,Sara Bareilles,7.66
6287,2023,4,Sidney Gish,4.46
6288,2023,4,Sigrid,2.3
6289,2023,4,Sody,7.66
6290,2023,4,Sophia Anne Caruso,3.23
6291,2023,4,Sophie May,2.62
6292,2023,4,Technotronic,79.36
6293,2023,4,Tessa Violet,266.46
6294,2023,4,The Altogether,41.13
6295,2023,4,The Amazing Devil,52.3
6296,2023,4,The Arcadian Wild,10.83
6297,2023,4,The Oh Hellos,3.8
6298,2023,4,Thomas Sanders,14.02
6299,2023,4,Tom Rosenthal,0.0
6300,2023,4,Tommy Lefroy,15.8
6301,2023,4,Vienna Teng,12.56
6302,2023,4,Wasia Project,433.11
6303,2023,4,Wes Reeve,18.34
6304,2023,4,Wolf Alice,3.99
6305,2023,4,YVA,19.62
6306,2023,4,Zeph,6.4
6307,2023,4,audrey,14.44
6308,2023,4,chloe moriondo,3.53
6309,2023,4,dodie,1130.87
6310,2023,4,half•alive,82.21
6311,2023,4,jeremy messersmith,1.99
6312,2023,4,mazie,3.06
6313,2023,4,mxmtoon,6.75
6314,2023,4,säje,3.28
6315,2023,4,tinyumbrellas,9.0
6316,2023,5,Baby Queen,9.22
6317,2023,5,Cavetown,58.06
6318,2023,5,Clairy Browne & The Bangin' Rackettes,118.53
6319,2023,5,Claud,12.75
6320,2023,5,Daisy the Great,26.48
6321,2023,5,Faultline,13.5
6322,2023,5,Hugh Grant,54.98
6323,2023,5,Ini Kamoze,37.15
6324,2023,5,Jacob Collier,8.24
6325,2023,5,Laufey,2.64
6326,2023,5,Lawrence,115.8
6327,2023,5,Magaziine,82.97
6328,2023,5,Orla Gartland,669.62
6329,2023,5,Peace,2.22
6330,2023,5,Peach Face,72.61
6331,2023,5,Pomplamoose,3451.18
6332,2023,5,Scary Pockets,1644.91
6333,2023,5,Technotronic,41.44
6334,2023,5,Tessa Violet,75.52
6335,2023,5,Wasia Project,95.51
6336,2023,5,Wolf Alice,2.95
6337,2023,5,beabadoobee,2.2
6338,2023,5,dodie,493.64
6339,2023,5,girl in red,0.32
6340,2023,5,half•alive,17.98
6341,2023,6,AJR,3.35
6342,2023,6,ASHA,4.23
6343,2023,6,Adiescar Chase,6.19
6344,2023,6,Aimer,22.86
6345,2023,6,Aioi,10.83
6346,2023,6,All Sons & Daughters,6.61
6347,2023,6,Alvvays,9.95
6348,2023,6,Andra & The Backbone,4.47
6349,2023,6,Andrew Applepie,1.38
6350,2023,6,Anna Yvette,7.71
6351,2023,6,Aron Wright,3.91
6352,2023,6,BANNERS,1.51
6353,2023,6,BLACKPINK,4.01
6354,2023,6,Baby Queen,23.16
6355,2023,6,Bay City Rollers,5.81
6356,2023,6,Beck,5.9
6357,2023,6,Billie Eilish,6.47
6358,2023,6,Birdy,4.04
6359,2023,6,Bishop Briggs,54.69
6360,2023,6,Bob Seger,6.47
6361,2023,6,Bruno Mars,3.44
6362,2023,6,CHVRCHES,22.81
6363,2023,6,CHiCO,5.21
6364,2023,6,Cavetown,22.04
6365,2023,6,Celldweller,4.52
6366,2023,6,Clairy Browne & The Bangin' Rackettes,44.36
6367,2023,6,Cokelat,0.11
6368,2023,6,Dabin,5.99
6369,2023,6,Daniela Andrade,60.1
6370,2023,6,Danilla,8.84
6371,2023,6,Danyka Nadeau,4.61
6372,2023,6,Derby,8.11
6373,2023,6,Direct,4.58
6374,2023,6,Disco Fries,6.38
6375,2023,6,"Earth, Wind & Fire",17.08
6376,2023,6,Ed Sheeran,8.35
6377,2023,6,Eir Aoi,4.62
6378,2023,6,Electric Light Orchestra,5.12
6379,2023,6,Erin McCarley,3.31
6380,2023,6,Ezra Williams,21.5
6381,2023,6,Far East Movement,3.61
6382,2023,6,Fitz and The Tantrums,3.08
6383,2023,6,Flume,3.92
6384,2023,6,Foorin,3.47
6385,2023,6,Foster The People,3.99
6386,2023,6,Frankie Cosmos,1.88
6387,2023,6,Geek Music,2.55
6388,2023,6,Gerard Way,3.3
6389,2023,6,Gesang,8.24
6390,2023,6,Gin Wigmore,6.84
6391,2023,6,Gorillaz,11.52
6392,2023,6,Greta Isaac,19.24
6393,2023,6,Hoskey,2.71
6394,2023,6,Hugh Grant,55.57
6395,2023,6,Hyper Potions,8.83
6396,2023,6,Ikimonogakari,4.95
6397,2023,6,Imaginary Future,4.0
6398,2023,6,Imagine Dragons,3.12
6399,2023,6,In Love With a Ghost,39.06
6400,2023,6,Jason Derulo,3.18
6401,2023,6,JayKode,0.04
6402,2023,6,Jill Andrews,4.48
6403,2023,6,Joel Corry,0.86
6404,2023,6,Joji,3.37
6405,2023,6,Jon Brion,14.31
6406,2023,6,Kana Nishino,4.34
6407,2023,6,Kehlani,5.63
6408,2023,6,Killabyte,8.5
6409,2023,6,Kotak,3.47
6410,2023,6,Kurt Hugo Schneider,6.64
6411,2023,6,Kygo,7.27
6412,2023,6,Laufey,22.49
6413,2023,6,Lauran Hibberd,5.0
6414,2023,6,Lauren Aquilina,37.6
6415,2023,6,Lawrence,60.74
6416,2023,6,Leith Ross,12.51
6417,2023,6,Lenka,11.78
6418,2023,6,LiSA,0.07
6419,2023,6,Lights Follow,6.56
6420,2023,6,Lily Allen,3.66
6421,2023,6,Lorde,7.82
6422,2023,6,LÉON,11.61
6423,2023,6,MAN WITH A MISSION,6.9
6424,2023,6,Macklemore,4.01
6425,2023,6,Magaziine,215.02
6426,2023,6,Maggie Rogers,3.09
6427,2023,6,Major Lazer,4.7
6428,2023,6,Manu Pilas,2.33
6429,2023,6,Maroon 5,11.83
6430,2023,6,Marshmello,0.07
6431,2023,6,Martin Garrix,2.26
6432,2023,6,Mayumi Itsuwa,0.05
6433,2023,6,Mielo,3.8
6434,2023,6,Mob Rich,4.87
6435,2023,6,Mocca,3.23
6436,2023,6,Montaigne,3.68
6437,2023,6,Nikki Simmons,7.4
6438,2023,6,Nohidea,7.13
6439,2023,6,Nulbarich,7.29
6440,2023,6,OneRepublic,3.91
6441,2023,6,Orla Gartland,188.5
6442,2023,6,Padi,3.42
6443,2023,6,Peach Face,45.28
6444,2023,6,Pink Guy,7.01
6445,2023,6,Pomplamoose,3837.67
6446,2023,6,RADWIMPS,11.87
6447,2023,6,Radiohead,4.0
6448,2023,6,Rameses B,5.38
6449,2023,6,Redbone,6.88
6450,2023,6,Remy Zero,4.07
6451,2023,6,Rex Orange County,4.42
6452,2023,6,Riouth,4.28
6453,2023,6,Rook1e,1.82
6454,2023,6,Rootkit,9.18
6455,2023,6,Rudimental,7.03
6456,2023,6,SOAK,3.12
6457,2023,6,Saib,2.86
6458,2023,6,San Holo,0.17
6459,2023,6,Sarah Kinsley,19.5
6460,2023,6,Scary Pockets,1808.84
6461,2023,6,Sheila On 7,8.48
6462,2023,6,Shura,11.29
6463,2023,6,Sia,5.32
6464,2023,6,St. Vincent,3.28
6465,2023,6,Steve Aoki,5.13
6466,2023,6,THE ORAL CIGARETTES,4.18
6467,2023,6,THREE1989,9.45
6468,2023,6,Tasya,2.96
6469,2023,6,Televisor,8.93
6470,2023,6,Tessa Violet,84.33
6471,2023,6,The 1975,0.17
6472,2023,6,The Chainsmokers,11.9
6473,2023,6,The Changcuters,4.2
6474,2023,6,The Gregory Brothers,2.6
6475,2023,6,The Head And The Heart,10.15
6476,2023,6,The Hit Crew,4.46
6477,2023,6,The Star-Lord’s,0.05
6478,2023,6,The Willowz,11.3
6479,2023,6,They Might Be Giants,0.04
6480,2023,6,Toploader,0.04
6481,2023,6,Us The Duo,12.99
6482,2023,6,Vancouver Sleep Clinic,0.33
6483,2023,6,War,3.84
6484,2023,6,Wasia Project,39.18
6485,2023,6,YOHKO,4.26
6486,2023,6,Yung Bae,0.1
6487,2023,6,ZAYN,6.16
6488,2023,6,alt-J,3.43
6489,2023,6,amazarashi,3.49
6490,2023,6,audalanche,3.06
6491,2023,6,beabadoobee,3.9
6492,2023,6,dodie,147.96
6493,2023,6,frad,0.14
6494,2023,6,girl in red,6.61
6495,2023,6,girli,3.59
6496,2023,6,kobasolo,31.14
6497,2023,6,milet,6.27
6498,2023,6,mxmtoon,10.09
6499,2023,6,sad boy with a laptop,5.75
6500,2023,6,supercell,11.32
6501,2023,6,オルゴール ミドリ,17.6
6502,2023,7,AG,5.5
6503,2023,7,AJR,6.71
6504,2023,7,ASHA,12.69
6505,2023,7,Adiescar Chase,8.09
6506,2023,7,Aimer,52.03
6507,2023,7,Aioi,24.3
6508,2023,7,All Sons & Daughters,13.22
6509,2023,7,Alvvays,6.53
6510,2023,7,Andra & The Backbone,13.42
6511,2023,7,Andrew Applepie,1.61
6512,2023,7,Anna Yvette,7.71
6513,2023,7,Aron Wright,11.72
6514,2023,7,Au5,6.96
6515,2023,7,BANNERS,9.36
6516,2023,7,BLACKPINK,7.57
6517,2023,7,Baby Queen,14.65
6518,2023,7,Bag Raiders,4.56
6519,2023,7,Bessie Turner,17.53
6520,2023,7,Billie Eilish,8.03
6521,2023,7,Birdy,6.94
6522,2023,7,Bishop Briggs,89.18
6523,2023,7,Bob Seger,9.71
6524,2023,7,Brianna Hildebrand,15.71
6525,2023,7,Bruno Mars,10.37
6526,2023,7,Busty and the Bass,4.63
6527,2023,7,CHVRCHES,13.37
6528,2023,7,Caravan Palace,13.42
6529,2023,7,Cavetown,2.45
6530,2023,7,Charles Pasi,3.84
6531,2023,7,Clairy Browne & The Bangin' Rackettes,6.32
6532,2023,7,Clean Bandit,7.08
6533,2023,7,Cokelat,13.26
6534,2023,7,Couch,15.57
6535,2023,7,DCS Lefty,5.59
6536,2023,7,Dabin,5.99
6537,2023,7,Daniela Andrade,372.97
6538,2023,7,Danilla,23.56
6539,2023,7,Danyka Nadeau,9.21
6540,2023,7,Daphne Willis,7.48
6541,2023,7,Darren Korb,183.86
6542,2023,7,David Ryan Harris,0.0
6543,2023,7,Daði Freyr,2.56
6544,2023,7,Derby,3.99
6545,2023,7,Direct,9.17
6546,2023,7,Disco Fries,4.14
6547,2023,7,Do As Infinity,7.77
6548,2023,7,"Earth, Wind & Fire",19.25
6549,2023,7,Ed Sheeran,35.38
6550,2023,7,Eir Aoi,1.35
6551,2023,7,Electric Light Orchestra,10.13
6552,2023,7,Electro Deluxe,7.99
6553,2023,7,Elise Trouw,21.94
6554,2023,7,Eyemedia,7.36
6555,2023,7,Ezra Williams,4.41
6556,2023,7,Far East Movement,3.61
6557,2023,7,Fight Like Apes,6.78
6558,2023,7,Fitz and The Tantrums,12.31
6559,2023,7,Florence + The Machine,5.36
6560,2023,7,Flume,3.92
6561,2023,7,Foorin,7.07
6562,2023,7,Foster The People,7.99
6563,2023,7,Frankie Cosmos,3.76
6564,2023,7,Funky Times,1.21
6565,2023,7,Geek Music,2.55
6566,2023,7,Gerard Way,5.32
6567,2023,7,Gesang,8.45
6568,2023,7,Gin Wigmore,6.84
6569,2023,7,Gloria Tells,6.15
6570,2023,7,Gorillaz,7.68
6571,2023,7,Greta Isaac,3.2
6572,2023,7,Hoskey,0.15
6573,2023,7,Hugh Grant,9.28
6574,2023,7,Hyper Potions,0.25
6575,2023,7,Ikimonogakari,24.59
6576,2023,7,Imagine Dragons,6.3
6577,2023,7,In Love With a Ghost,57.16
6578,2023,7,Izo FitzRoy,11.0
6579,2023,7,James Arthur,11.82
6580,2023,7,Jason Derulo,6.34
6581,2023,7,JayKode,12.3
6582,2023,7,Jill Andrews,37.88
6583,2023,7,Joel Corry,2.77
6584,2023,7,Joey Dosik,3.65
6585,2023,7,Joji,9.37
6586,2023,7,Jon Brion,25.74
6587,2023,7,Kana Nishino,24.87
6588,2023,7,Kat Cunning,10.33
6589,2023,7,Kehlani,7.04
6590,2023,7,Killabyte,4.25
6591,2023,7,Killerblood,6.19
6592,2023,7,Kotak,10.4
6593,2023,7,Kurt Hugo Schneider,6.62
6594,2023,7,Kygo,3.59
6595,2023,7,LVTHER,6.48
6596,2023,7,Lake Street Dive,575.58
6597,2023,7,Lauran Hibberd,2.37
6598,2023,7,Lauren Aquilina,13.44
6599,2023,7,Lawrence,45.94
6600,2023,7,Led Zeppelin,4.88
6601,2023,7,Leith Ross,5.0
6602,2023,7,Lenka,7.86
6603,2023,7,LiSA,29.83
6604,2023,7,Lights Follow,16.43
6605,2023,7,Lily Allen,7.39
6606,2023,7,Liz Longley,9.59
6607,2023,7,Lorde,1.94
6608,2023,7,LÉON,3.87
6609,2023,7,MAN WITH A MISSION,23.84
6610,2023,7,MGMT,4.38
6611,2023,7,Macklemore,11.36
6612,2023,7,Magaziine,102.56
6613,2023,7,Maggie Rogers,3.09
6614,2023,7,Major Lazer,4.53
6615,2023,7,Manu Pilas,6.11
6616,2023,7,Maroon 5,20.58
6617,2023,7,Masayoshi Oishi,3.86
6618,2023,7,Matt Duncan,7.15
6619,2023,7,Mayumi Itsuwa,6.52
6620,2023,7,Mena Massoud,2.93
6621,2023,7,Mielo,11.4
6622,2023,7,Mitski,3.81
6623,2023,7,Mob Rich,5.41
6624,2023,7,Mocca,3.23
6625,2023,7,Montaigne,3.63
6626,2023,7,NTRL,3.89
6627,2023,7,Nikki Simmons,2.47
6628,2023,7,Nirvana,3.33
6629,2023,7,Noel Gallagher's High Flying Birds,10.56
6630,2023,7,Nohidea,11.79
6631,2023,7,Nulbarich,3.68
6632,2023,7,OneRepublic,3.91
6633,2023,7,Onoken,2.41
6634,2023,7,Orla Gartland,144.65
6635,2023,7,Otis Junior,6.79
6636,2023,7,PJ Morton,6.57
6637,2023,7,Padi,9.78
6638,2023,7,Peach Face,18.28
6639,2023,7,Pink Guy,10.54
6640,2023,7,Pokey LaFarge,6.14
6641,2023,7,Pomplamoose,1162.98
6642,2023,7,Post Malone,2.63
6643,2023,7,Proleter,8.08
6644,2023,7,RADWIMPS,37.15
6645,2023,7,Rag'n'Bone Man,8.88
6646,2023,7,Rameses B,5.38
6647,2023,7,Redbone,10.3
6648,2023,7,Remy Zero,4.07
6649,2023,7,Reunify,5.08
6650,2023,7,Rex Orange County,4.37
6651,2023,7,Riouth,8.34
6652,2023,7,Ripe,7.69
6653,2023,7,Rook1e,3.63
6654,2023,7,Rootkit,4.59
6655,2023,7,Ruelle,7.31
6656,2023,7,Run The Jewels,9.32
6657,2023,7,SEKAI NO OWARI,10.34
6658,2023,7,SILENT SIREN,13.66
6659,2023,7,SOAK,3.12
6660,2023,7,Saib,2.86
6661,2023,7,Sam Greenfield,2.06
6662,2023,7,Sammy Rae & The Friends,56.03
6663,2023,7,San Holo,7.27
6664,2023,7,Sarah Kinsley,11.71
6665,2023,7,Scary Pockets,608.32
6666,2023,7,Scott Brown,5.61
6667,2023,7,Sheila On 7,13.81
6668,2023,7,Sherina Munaf,4.22
6669,2023,7,Shura,11.29
6670,2023,7,Sia,12.12
6671,2023,7,Sir Woman,3.84
6672,2023,7,St. Vincent,6.57
6673,2023,7,Stealth,2.91
